0.30811,1.63E-04,-1.64E-04,0.78845,,0.30827,1.65E-04,-1.94E-04,0.86533
0.30845,1.66E-04,-1.63E-04,0.77446,,0.30829,1.67E-04,-1.93E-04,0.85791
0.30673,1.71E-04,-1.62E-04,0.75861,,0.30892,1.68E-04,-1.92E-04,0.85163
0.30599,1.72E-04,-1.61E-04,0.7518,,0.30553,1.67E-04,-1.93E-04,0.85554
0.30751,1.71E-04,-1.62E-04,0.7583,,0.30623,1.66E-04,-1.94E-04,0.86276
0.30837,1.67E-04,-1.63E-04,0.77449,,0.30581,1.64E-04,-1.94E-04,0.86976
0.30702,1.64E-04,-1.64E-04,0.78814,,0.30519,1.65E-04,-1.94E-04,0.86745
0.30748,1.62E-04,-1.65E-04,0.79305,,0.30653,1.67E-04,-1.93E-04,0.85843
0.30572,1.63E-04,-1.65E-04,0.79151,,0.30623,1.70E-04,-1.91E-04,0.8438
0.30713,1.64E-04,-1.64E-04,0.78388,,0.30611,1.72E-04,-1.90E-04,0.8356
0.308,1.67E-04,-1.63E-04,0.77479,,0.30607,1.72E-04,-1.90E-04,0.83595
0.30635,1.67E-04,-1.63E-04,0.77177,,0.30452,1.71E-04,-1.91E-04,0.83975
0.30745,1.66E-04,-1.63E-04,0.7775,,0.30416,1.69E-04,-1.92E-04,0.8487
0.30648,1.63E-04,-1.64E-04,0.78723,,0.30762,1.69E-04,-1.92E-04,0.85123
0.3049,1.61E-04,-1.64E-04,0.7943,,0.30618,1.69E-04,-1.92E-04,0.84976
0.30601,1.61E-04,-1.65E-04,0.79892,,0.30499,1.68E-04,-1.93E-04,0.85237
0.30467,1.62E-04,-1.64E-04,0.79214,,0.30512,1.69E-04,-1.93E-04,0.85178
0.30454,1.66E-04,-1.63E-04,0.77719,,0.30325,1.68E-04,-1.92E-04,0.85241
0.30592,1.70E-04,-1.62E-04,0.76012,,0.3053,1.69E-04,-1.92E-04,0.84961
0.30532,1.74E-04,-1.61E-04,0.74743,,0.30649,1.71E-04,-1.91E-04,0.84146
0.30421,1.74E-04,-1.61E-04,0.74657,,0.30531,1.72E-04,-1.91E-04,0.83752
0.30486,1.72E-04,-1.62E-04,0.75452,,0.3059,1.71E-04,-1.91E-04,0.83949
0.30299,1.69E-04,-1.63E-04,0.767,,0.3051,1.71E-04,-1.92E-04,0.8436
0.30473,1.66E-04,-1.64E-04,0.77933,,0.30317,1.69E-04,-1.92E-04,0.84708
0.30608,1.63E-04,-1.65E-04,0.78998,,0.30363,1.68E-04,-1.92E-04,0.85359
0.30519,1.63E-04,-1.64E-04,0.78937,,0.30313,1.67E-04,-1.93E-04,0.85864
0.30568,1.66E-04,-1.64E-04,0.77993,,0.30194,1.68E-04,-1.92E-04,0.85252
0.30517,1.69E-04,-1.62E-04,0.76517,,0.3046,1.71E-04,-1.91E-04,0.83946
0.30349,1.73E-04,-1.61E-04,0.74913,,0.30427,1.73E-04,-1.90E-04,0.83254
0.30267,1.75E-04,-1.60E-04,0.74179,,0.3025,1.74E-04,-1.90E-04,0.82916
0.30351,1.74E-04,-1.61E-04,0.74681,,0.30465,1.73E-04,-1.90E-04,0.83081
0.30289,1.70E-04,-1.62E-04,0.7628,,0.30289,1.73E-04,-1.90E-04,0.83028
0.30422,1.66E-04,-1.63E-04,0.77781,,0.30228,1.71E-04,-1.91E-04,0.83978
0.30213,1.64E-04,-1.64E-04,0.78662,,0.304,1.69E-04,-1.91E-04,0.84581
0.30048,1.64E-04,-1.64E-04,0.78479,,0.30196,1.69E-04,-1.91E-04,0.84692
0.30166,1.66E-04,-1.63E-04,0.77538,,0.30318,1.69E-04,-1.92E-04,0.84998
0.30059,1.69E-04,-1.62E-04,0.76425,,0.30187,1.69E-04,-1.92E-04,0.8477
0.30123,1.71E-04,-1.62E-04,0.75861,,0.30001,1.71E-04,-1.92E-04,0.84157
0.30246,1.69E-04,-1.62E-04,0.76365,,0.30009,1.72E-04,-1.91E-04,0.8363
0.30137,1.66E-04,-1.63E-04,0.77689,,0.30147,1.71E-04,-1.92E-04,0.84209
0.30199,1.63E-04,-1.64E-04,0.78999,,0.29965,1.69E-04,-1.93E-04,0.85178
0.30159,1.62E-04,-1.64E-04,0.79368,,0.30122,1.67E-04,-1.93E-04,0.8577
0.30005,1.63E-04,-1.64E-04,0.78907,,0.30035,1.66E-04,-1.93E-04,0.85961
0.30145,1.65E-04,-1.63E-04,0.78113,,0.30015,1.67E-04,-1.92E-04,0.85692
0.30171,1.67E-04,-1.63E-04,0.77234,,0.30075,1.70E-04,-1.91E-04,0.84191
0.3002,1.67E-04,-1.62E-04,0.77053,,0.29897,1.74E-04,-1.89E-04,0.82586
0.30161,1.67E-04,-1.63E-04,0.77296,,0.29873,1.76E-04,-1.89E-04,0.82023
0.30051,1.67E-04,-1.63E-04,0.77417,,0.3014,1.74E-04,-1.90E-04,0.82742
0.29919,1.66E-04,-1.63E-04,0.7781,,0.30016,1.72E-04,-1.91E-04,0.83836
0.30042,1.64E-04,-1.64E-04,0.78418,,0.30002,1.71E-04,-1.91E-04,0.84172
0.30026,1.63E-04,-1.64E-04,0.78845,,0.3001,1.70E-04,-1.91E-04,0.84338
0.29991,1.65E-04,-1.63E-04,0.78204,,0.29843,1.70E-04,-1.91E-04,0.84523
0.30026,1.66E-04,-1.63E-04,0.77567,,0.29908,1.70E-04,-1.91E-04,0.84295
0.2984,1.67E-04,-1.62E-04,0.77173,,0.30008,1.71E-04,-1.91E-04,0.83958
0.2994,1.67E-04,-1.62E-04,0.77083,,0.29805,1.73E-04,-1.90E-04,0.83233
0.29825,1.67E-04,-1.63E-04,0.77204,,0.29941,1.74E-04,-1.90E-04,0.82823
0.29747,1.66E-04,-1.63E-04,0.77871,,0.29855,1.74E-04,-1.89E-04,0.8289
0.29861,1.64E-04,-1.64E-04,0.78357,,0.29668,1.73E-04,-1.91E-04,0.83293
0.29974,1.64E-04,-1.64E-04,0.7857,,0.29853,1.72E-04,-1.91E-04,0.83781
0.29812,1.63E-04,-1.64E-04,0.78754,,0.29672,1.73E-04,-1.90E-04,0.83285
0.29999,1.65E-04,-1.64E-04,0.78205,,0.29603,1.74E-04,-1.89E-04,0.82591
0.29839,1.68E-04,-1.63E-04,0.77148,,0.29952,1.76E-04,-1.88E-04,0.81809
0.29817,1.71E-04,-1.62E-04,0.75861,,0.29864,1.77E-04,-1.88E-04,0.81773
0.29946,1.72E-04,-1.61E-04,0.75083,,0.29717,1.76E-04,-1.88E-04,0.81828
0.29848,1.71E-04,-1.61E-04,0.75647,,0.2975,1.75E-04,-1.90E-04,0.82457
0.2991,1.67E-04,-1.63E-04,0.77296,,0.2971,1.73E-04,-1.90E-04,0.83196
0.29857,1.63E-04,-1.64E-04,0.78876,,0.29715,1.74E-04,-1.90E-04,0.82935
0.29691,1.61E-04,-1.65E-04,0.79552,,0.29842,1.74E-04,-1.90E-04,0.82687
0.29642,1.61E-04,-1.65E-04,0.79553,,0.29626,1.75E-04,-1.89E-04,0.82518
0.29681,1.64E-04,-1.63E-04,0.78265,,0.29742,1.73E-04,-1.90E-04,0.83275
0.2969,1.68E-04,-1.62E-04,0.76541,,0.29777,1.72E-04,-1.90E-04,0.83395
0.29842,1.71E-04,-1.61E-04,0.75474,,0.29482,1.72E-04,-1.90E-04,0.83563
0.29556,1.71E-04,-1.62E-04,0.75802,,0.29545,1.71E-04,-1.90E-04,0.8363
0.29438,1.68E-04,-1.63E-04,0.76996,,0.2961,1.71E-04,-1.91E-04,0.83839
0.29566,1.65E-04,-1.64E-04,0.78296,,0.29446,1.70E-04,-1.91E-04,0.84182
0.29606,1.63E-04,-1.64E-04,0.78998,,0.29626,1.72E-04,-1.91E-04,0.83836
0.29502,1.64E-04,-1.64E-04,0.78662,,0.29628,1.72E-04,-1.90E-04,0.83758
0.29581,1.67E-04,-1.63E-04,0.77417,,0.29457,1.73E-04,-1.90E-04,0.83031
0.29404,1.70E-04,-1.62E-04,0.76248,,0.29483,1.75E-04,-1.88E-04,0.82226
0.29555,1.72E-04,-1.61E-04,0.75356,,0.29501,1.76E-04,-1.87E-04,0.81591
0.29397,1.72E-04,-1.61E-04,0.75447,,0.29444,1.77E-04,-1.88E-04,0.8142
0.2931,1.68E-04,-1.62E-04,0.76814,,0.29586,1.76E-04,-1.88E-04,0.81858
0.29618,1.65E-04,-1.63E-04,0.78113,,0.2957,1.75E-04,-1.89E-04,0.82327
0.29571,1.63E-04,-1.64E-04,0.78937,,0.29523,1.73E-04,-1.90E-04,0.83217
0.29394,1.63E-04,-1.64E-04,0.79121,,0.29598,1.71E-04,-1.91E-04,0.83952
0.29559,1.66E-04,-1.64E-04,0.77902,,0.29436,1.69E-04,-1.92E-04,0.84789
0.29384,1.69E-04,-1.62E-04,0.76605,,0.29233,1.68E-04,-1.92E-04,0.85341
0.29366,1.70E-04,-1.62E-04,0.75982,,0.29352,1.69E-04,-1.92E-04,0.84928
0.29496,1.70E-04,-1.62E-04,0.76129,,0.29322,1.70E-04,-1.91E-04,0.84208
0.29326,1.68E-04,-1.62E-04,0.76815,,0.29306,1.74E-04,-1.90E-04,0.82971
0.29464,1.65E-04,-1.63E-04,0.77931,,0.29328,1.75E-04,-1.89E-04,0.82219
0.29305,1.64E-04,-1.64E-04,0.78753,,0.29154,1.78E-04,-1.87E-04,0.81226
0.29204,1.65E-04,-1.64E-04,0.78266,,0.29148,1.79E-04,-1.87E-04,0.80944
0.29319,1.68E-04,-1.63E-04,0.76937,,0.29173,1.78E-04,-1.87E-04,0.80974
0.29237,1.71E-04,-1.62E-04,0.75654,,0.29098,1.79E-04,-1.87E-04,0.80916
0.29256,1.72E-04,-1.61E-04,0.7506,,0.29223,1.78E-04,-1.87E-04,0.8103
0.29359,1.70E-04,-1.62E-04,0.75888,,0.29301,1.79E-04,-1.88E-04,0.8097
0.29219,1.66E-04,-1.63E-04,0.77779,,0.29174,1.77E-04,-1.88E-04,0.8136
0.29159,1.62E-04,-1.64E-04,0.79244,,0.29276,1.77E-04,-1.88E-04,0.81443
0.2922,1.61E-04,-1.65E-04,0.7983,,0.29127,1.76E-04,-1.89E-04,0.82077
0.29113,1.63E-04,-1.64E-04,0.79121,,0.29133,1.75E-04,-1.89E-04,0.82474
0.29248,1.67E-04,-1.62E-04,0.77114,,0.29248,1.75E-04,-1.89E-04,0.82301
0.29274,1.72E-04,-1.60E-04,0.74993,,0.29174,1.76E-04,-1.88E-04,0.81697
0.29177,1.74E-04,-1.60E-04,0.74293,,0.29137,1.78E-04,-1.87E-04,0.80976
0.2927,1.73E-04,-1.61E-04,0.74911,,0.2917,1.77E-04,-1.88E-04,0.81362
0.29149,1.69E-04,-1.62E-04,0.76547,,0.28992,1.76E-04,-1.88E-04,0.82055
0.29074,1.66E-04,-1.63E-04,0.7784,,0.2891,1.74E-04,-1.89E-04,0.82863
0.29137,1.64E-04,-1.64E-04,0.78357,,0.29041,1.72E-04,-1.90E-04,0.83317
0.29073,1.65E-04,-1.63E-04,0.78113,,0.2886,1.71E-04,-1.90E-04,0.83882
0.29154,1.67E-04,-1.63E-04,0.77294,,0.28948,1.71E-04,-1.90E-04,0.83906
0.29088,1.68E-04,-1.62E-04,0.76783,,0.29057,1.72E-04,-1.90E-04,0.83592
0.28903,1.69E-04,-1.62E-04,0.76303,,0.29054,1.73E-04,-1.90E-04,0.83175
0.28949,1.69E-04,-1.62E-04,0.76573,,0.2899,1.75E-04,-1.88E-04,0.82254
0.29045,1.66E-04,-1.63E-04,0.77538,,0.28981,1.76E-04,-1.88E-04,0.81867
0.28863,1.65E-04,-1.64E-04,0.78053,,0.28921,1.76E-04,-1.88E-04,0.81642
0.29007,1.66E-04,-1.63E-04,0.7784,,0.28986,1.76E-04,-1.88E-04,0.82057
0.28964,1.68E-04,-1.63E-04,0.77056,,0.29075,1.75E-04,-1.89E-04,0.82413
0.28954,1.72E-04,-1.61E-04,0.75234,,0.28921,1.75E-04,-1.89E-04,0.82354
0.2896,1.75E-04,-1.60E-04,0.73909,,0.29037,1.74E-04,-1.89E-04,0.82661
0.28786,1.75E-04,-1.60E-04,0.73938,,0.28934,1.74E-04,-1.90E-04,0.8294
0.2898,1.73E-04,-1.61E-04,0.74738,,0.28829,1.73E-04,-1.90E-04,0.83
0.29097,1.70E-04,-1.62E-04,0.76279,,0.28891,1.74E-04,-1.89E-04,0.82722
0.28959,1.67E-04,-1.63E-04,0.77269,,0.28794,1.75E-04,-1.89E-04,0.82419
0.29069,1.66E-04,-1.64E-04,0.77842,,0.28845,1.75E-04,-1.89E-04,0.82195
0.28957,1.66E-04,-1.64E-04,0.77751,,0.28923,1.76E-04,-1.88E-04,0.81975
0.28838,1.65E-04,-1.64E-04,0.78114,,0.28752,1.77E-04,-1.88E-04,0.81476
0.2892,1.64E-04,-1.64E-04,0.78631,,0.28727,1.78E-04,-1.88E-04,0.81137
0.29016,1.63E-04,-1.64E-04,0.78968,,0.28809,1.78E-04,-1.88E-04,0.81246
0.28794,1.62E-04,-1.65E-04,0.79521,,0.28609,1.78E-04,-1.89E-04,0.81432
0.28922,1.61E-04,-1.65E-04,0.79859,,0.28832,1.77E-04,-1.89E-04,0.81847
0.28878,1.61E-04,-1.65E-04,0.79829,,0.28902,1.76E-04,-1.89E-04,0.81938
0.28647,1.63E-04,-1.64E-04,0.78906,,0.28773,1.75E-04,-1.89E-04,0.82349
0.28765,1.65E-04,-1.63E-04,0.7784,,0.28688,1.74E-04,-1.89E-04,0.82775
0.28686,1.67E-04,-1.62E-04,0.77203,,0.2881,1.74E-04,-1.90E-04,0.83102
0.28615,1.67E-04,-1.62E-04,0.77024,,0.28665,1.72E-04,-1.90E-04,0.83421
0.28839,1.68E-04,-1.63E-04,0.76846,,0.28729,1.73E-04,-1.90E-04,0.83031
0.28797,1.68E-04,-1.62E-04,0.76665,,0.28691,1.75E-04,-1.89E-04,0.82309
0.28653,1.68E-04,-1.63E-04,0.77025,,0.28615,1.77E-04,-1.88E-04,0.81418
0.28819,1.66E-04,-1.63E-04,0.77538,,0.28767,1.78E-04,-1.87E-04,0.80948
0.28653,1.67E-04,-1.63E-04,0.77114,,0.28767,1.80E-04,-1.87E-04,0.8045
0.28634,1.69E-04,-1.62E-04,0.76274,,0.28467,1.80E-04,-1.86E-04,0.80342
0.2864,1.71E-04,-1.61E-04,0.75678,,0.28541,1.80E-04,-1.86E-04,0.80232
0.2861,1.70E-04,-1.61E-04,0.75857,,0.28543,1.79E-04,-1.87E-04,0.80753
0.287,1.67E-04,-1.62E-04,0.77054,,0.28427,1.76E-04,-1.89E-04,0.81938
0.28599,1.64E-04,-1.64E-04,0.78631,,0.28581,1.75E-04,-1.89E-04,0.82408
0.28427,1.63E-04,-1.64E-04,0.78999,,0.28627,1.73E-04,-1.90E-04,0.83052
0.28416,1.65E-04,-1.63E-04,0.78021,,0.28438,1.73E-04,-1.90E-04,0.83277
0.2857,1.69E-04,-1.62E-04,0.76545,,0.28515,1.74E-04,-1.90E-04,0.82945
0.28387,1.71E-04,-1.61E-04,0.755,,0.28423,1.75E-04,-1.89E-04,0.82413
0.28516,1.71E-04,-1.61E-04,0.75768,,0.28455,1.76E-04,-1.89E-04,0.82077
0.28583,1.67E-04,-1.63E-04,0.77205,,0.28596,1.76E-04,-1.89E-04,0.82187
0.28459,1.64E-04,-1.64E-04,0.78448,,0.28555,1.75E-04,-1.89E-04,0.82404
0.28593,1.63E-04,-1.64E-04,0.78723,,0.28399,1.75E-04,-1.89E-04,0.82297
0.28485,1.66E-04,-1.63E-04,0.77779,,0.28562,1.76E-04,-1.89E-04,0.8224
0.28373,1.69E-04,-1.62E-04,0.76517,,0.28386,1.76E-04,-1.88E-04,0.81947
0.28459,1.72E-04,-1.61E-04,0.75085,,0.28432,1.78E-04,-1.87E-04,0.80896
0.28437,1.74E-04,-1.60E-04,0.74525,,0.28538,1.80E-04,-1.86E-04,0.80126
0.28433,1.72E-04,-1.60E-04,0.74936,,0.28372,1.81E-04,-1.85E-04,0.79825
0.28429,1.70E-04,-1.61E-04,0.75914,,0.28518,1.80E-04,-1.87E-04,0.80257
0.28279,1.67E-04,-1.63E-04,0.77296,,0.28458,1.78E-04,-1.87E-04,0.80948
0.28179,1.64E-04,-1.64E-04,0.78296,,0.28131,1.78E-04,-1.89E-04,0.81404
0.28296,1.65E-04,-1.63E-04,0.7799,,0.28258,1.76E-04,-1.89E-04,0.82053
0.2817,1.67E-04,-1.62E-04,0.76901,,0.28303,1.76E-04,-1.88E-04,0.81697
0.2825,1.69E-04,-1.61E-04,0.76119,,0.28159,1.77E-04,-1.87E-04,0.81421
0.28315,1.69E-04,-1.62E-04,0.76303,,0.28299,1.79E-04,-1.86E-04,0.80459
0.28304,1.66E-04,-1.63E-04,0.77354,,0.28167,1.81E-04,-1.85E-04,0.79851
0.28289,1.64E-04,-1.64E-04,0.7854,,0.28075,1.82E-04,-1.85E-04,0.79441
0.28187,1.63E-04,-1.64E-04,0.78876,,0.28183,1.82E-04,-1.86E-04,0.79575
0.28261,1.65E-04,-1.63E-04,0.77931,,0.28059,1.79E-04,-1.87E-04,0.80642
0.28398,1.69E-04,-1.62E-04,0.76575,,0.28146,1.78E-04,-1.88E-04,0.81166
0.28372,1.71E-04,-1.61E-04,0.75467,,0.2835,1.76E-04,-1.89E-04,0.82205
0.28212,1.72E-04,-1.61E-04,0.74996,,0.28171,1.74E-04,-1.89E-04,0.82746
0.28241,1.71E-04,-1.61E-04,0.75408,,0.28202,1.73E-04,-1.91E-04,0.8335
0.28201,1.69E-04,-1.62E-04,0.76484,,0.28083,1.72E-04,-1.90E-04,0.83456
0.28163,1.65E-04,-1.63E-04,0.78022,,0.28111,1.75E-04,-1.88E-04,0.82089
0.28212,1.62E-04,-1.64E-04,0.79091,,0.28229,1.78E-04,-1.87E-04,0.80868
0.28091,1.62E-04,-1.65E-04,0.79367,,0.28215,1.82E-04,-1.85E-04,0.79387
0.28214,1.64E-04,-1.63E-04,0.78265,,0.28144,1.83E-04,-1.84E-04,0.78839
0.28248,1.69E-04,-1.62E-04,0.76514,,0.2818,1.84E-04,-1.84E-04,0.78649
0.27972,1.72E-04,-1.61E-04,0.75085,,0.28038,1.83E-04,-1.85E-04,0.79139
0.28048,1.73E-04,-1.60E-04,0.74554,,0.28,1.80E-04,-1.86E-04,0.80209
0.28071,1.71E-04,-1.61E-04,0.75503,,0.2805,1.78E-04,-1.87E-04,0.80842
0.27989,1.68E-04,-1.62E-04,0.76756,,0.27931,1.77E-04,-1.87E-04,0.812
0.28121,1.66E-04,-1.64E-04,0.77993,,0.28065,1.78E-04,-1.87E-04,0.80897
0.28056,1.64E-04,-1.64E-04,0.7854,,0.28045,1.78E-04,-1.87E-04,0.81087
0.27907,1.65E-04,-1.64E-04,0.78266,,0.27913,1.78E-04,-1.87E-04,0.80894
0.28055,1.69E-04,-1.62E-04,0.76667,,0.27984,1.78E-04,-1.87E-04,0.81117
0.27897,1.73E-04,-1.60E-04,0.74643,,0.27869,1.76E-04,-1.88E-04,0.81837
0.2796,1.76E-04,-1.59E-04,0.7356,,0.27926,1.75E-04,-1.88E-04,0.82034
0.28081,1.77E-04,-1.58E-04,0.72944,,0.27998,1.75E-04,-1.89E-04,0.82301
0.27931,1.76E-04,-1.59E-04,0.73416,,0.27877,1.76E-04,-1.88E-04,0.82
0.28053,1.72E-04,-1.61E-04,0.74998,,0.27959,1.78E-04,-1.87E-04,0.81113
0.27981,1.68E-04,-1.63E-04,0.77056,,0.27822,1.81E-04,-1.86E-04,0.79849
0.27788,1.63E-04,-1.64E-04,0.79029,,0.27777,1.85E-04,-1.83E-04,0.78186
0.27903,1.60E-04,-1.65E-04,0.79984,,0.27904,1.87E-04,-1.82E-04,0.77131
0.27933,1.61E-04,-1.65E-04,0.79736,,0.27871,1.88E-04,-1.82E-04,0.76834
0.27807,1.64E-04,-1.64E-04,0.78479,,0.27858,1.87E-04,-1.82E-04,0.77348
0.27899,1.68E-04,-1.62E-04,0.76782,,0.27808,1.85E-04,-1.84E-04,0.78323
0.27774,1.71E-04,-1.61E-04,0.75799,,0.27789,1.83E-04,-1.85E-04,0.78839
0.27704,1.70E-04,-1.62E-04,0.76097,,0.27902,1.84E-04,-1.84E-04,0.78648
0.27773,1.67E-04,-1.63E-04,0.77387,,0.2776,1.85E-04,-1.83E-04,0.78106
0.27664,1.64E-04,-1.64E-04,0.78662,,0.27869,1.85E-04,-1.84E-04,0.78214
0.2775,1.63E-04,-1.64E-04,0.78815,,0.27889,1.83E-04,-1.84E-04,0.78703
0.27921,1.65E-04,-1.64E-04,0.78083,,0.27737,1.83E-04,-1.85E-04,0.79084
0.27761,1.67E-04,-1.63E-04,0.77175,,0.27706,1.82E-04,-1.85E-04,0.79194
0.2779,1.70E-04,-1.62E-04,0.76035,,0.27735,1.83E-04,-1.84E-04,0.78785
0.27781,1.72E-04,-1.60E-04,0.74933,,0.27715,1.83E-04,-1.85E-04,0.79084
0.27763,1.75E-04,-1.59E-04,0.73878,,0.27842,1.83E-04,-1.85E-04,0.78975
0.27872,1.75E-04,-1.60E-04,0.73938,,0.27633,1.82E-04,-1.86E-04,0.79436
0.27709,1.72E-04,-1.61E-04,0.75143,,0.27543,1.81E-04,-1.86E-04,0.80121
0.27849,1.66E-04,-1.63E-04,0.77506,,0.27652,1.81E-04,-1.86E-04,0.79985
0.2781,1.62E-04,-1.64E-04,0.7943,,0.27504,1.80E-04,-1.86E-04,0.80204
0.27667,1.60E-04,-1.65E-04,0.79924,,0.27613,1.81E-04,-1.85E-04,0.7977
0.27613,1.62E-04,-1.64E-04,0.79214,,0.27627,1.84E-04,-1.84E-04,0.78485
0.27639,1.66E-04,-1.63E-04,0.77535,,0.2747,1.87E-04,-1.82E-04,0.77183
0.27672,1.71E-04,-1.61E-04,0.75492,,0.27615,1.88E-04,-1.81E-04,0.76564
0.27645,1.74E-04,-1.59E-04,0.73955,,0.27467,1.86E-04,-1.83E-04,0.77781
0.27502,1.75E-04,-1.59E-04,0.73935,,0.27453,1.83E-04,-1.85E-04,0.79111
0.2746,1.72E-04,-1.61E-04,0.75083,,0.27592,1.81E-04,-1.86E-04,0.80012
0.2758,1.67E-04,-1.63E-04,0.77144,,0.27596,1.79E-04,-1.86E-04,0.80427
0.27407,1.63E-04,-1.64E-04,0.7906,,0.27551,1.80E-04,-1.86E-04,0.80208
0.27514,1.62E-04,-1.65E-04,0.79429,,0.27508,1.81E-04,-1.85E-04,0.79633
0.27537,1.63E-04,-1.64E-04,0.78723,,0.2735,1.83E-04,-1.84E-04,0.78894
0.27397,1.67E-04,-1.62E-04,0.77143,,0.27607,1.83E-04,-1.84E-04,0.78758
0.27544,1.71E-04,-1.61E-04,0.75317,,0.2761,1.85E-04,-1.83E-04,0.78024
0.27413,1.74E-04,-1.59E-04,0.74132,,0.27469,1.85E-04,-1.83E-04,0.7797
0.27347,1.74E-04,-1.60E-04,0.74138,,0.27595,1.86E-04,-1.83E-04,0.7778
0.2748,1.72E-04,-1.61E-04,0.75172,,0.27445,1.86E-04,-1.83E-04,0.77862
0.27455,1.68E-04,-1.62E-04,0.76785,,0.27457,1.85E-04,-1.83E-04,0.77996
0.27424,1.63E-04,-1.64E-04,0.78632,,0.2758,1.85E-04,-1.83E-04,0.78024
0.27472,1.61E-04,-1.65E-04,0.79676,,0.27412,1.84E-04,-1.84E-04,0.78676
0.27337,1.62E-04,-1.64E-04,0.79308,,0.27544,1.82E-04,-1.85E-04,0.79275
0.27398,1.65E-04,-1.63E-04,0.77899,,0.27459,1.81E-04,-1.86E-04,0.79821
0.27499,1.68E-04,-1.62E-04,0.7663,,0.2736,1.82E-04,-1.85E-04,0.79387
0.27434,1.70E-04,-1.61E-04,0.7567,,0.27367,1.84E-04,-1.84E-04,0.78295
0.27419,1.71E-04,-1.61E-04,0.75403,,0.27328,1.86E-04,-1.83E-04,0.77672
0.27424,1.70E-04,-1.61E-04,0.75763,,0.27354,1.88E-04,-1.82E-04,0.77107
0.27269,1.69E-04,-1.62E-04,0.763,,0.27469,1.86E-04,-1.84E-04,0.77756
0.27287,1.68E-04,-1.63E-04,0.76996,,0.27207,1.84E-04,-1.84E-04,0.7854
0.27267,1.66E-04,-1.63E-04,0.7781,,0.27163,1.82E-04,-1.85E-04,0.79275
0.27219,1.65E-04,-1.64E-04,0.78053,,0.27286,1.82E-04,-1.85E-04,0.79275
0.27329,1.66E-04,-1.63E-04,0.7784,,0.27126,1.84E-04,-1.84E-04,0.78594
0.27311,1.68E-04,-1.62E-04,0.76754,,0.27254,1.85E-04,-1.84E-04,0.78323
0.27239,1.71E-04,-1.61E-04,0.75412,,0.27191,1.86E-04,-1.83E-04,0.77699
0.27298,1.72E-04,-1.60E-04,0.74871,,0.27072,1.88E-04,-1.83E-04,0.77243
0.27154,1.71E-04,-1.61E-04,0.75467,,0.27194,1.86E-04,-1.83E-04,0.77835
0.27239,1.69E-04,-1.62E-04,0.76333,,0.27046,1.84E-04,-1.84E-04,0.78594
0.27384,1.68E-04,-1.62E-04,0.76754,,0.27126,1.81E-04,-1.85E-04,0.79713
0.27352,1.67E-04,-1.63E-04,0.77237,,0.27298,1.81E-04,-1.86E-04,0.79931
0.27313,1.67E-04,-1.63E-04,0.77449,,0.27163,1.82E-04,-1.85E-04,0.79548
0.27355,1.68E-04,-1.63E-04,0.76787,,0.27156,1.83E-04,-1.85E-04,0.79166
0.27232,1.70E-04,-1.62E-04,0.75978,,0.27131,1.83E-04,-1.85E-04,0.78948
0.27156,1.71E-04,-1.61E-04,0.75675,,0.26985,1.83E-04,-1.84E-04,0.78948
0.27179,1.69E-04,-1.62E-04,0.76272,,0.27256,1.82E-04,-1.85E-04,0.79328
0.2708,1.68E-04,-1.62E-04,0.7672,,0.27165,1.81E-04,-1.86E-04,0.80014
0.27159,1.68E-04,-1.62E-04,0.76782,,0.27054,1.81E-04,-1.86E-04,0.79847
0.2719,1.68E-04,-1.62E-04,0.76692,,0.27133,1.81E-04,-1.86E-04,0.80094
0.27062,1.68E-04,-1.62E-04,0.76633,,0.27019,1.81E-04,-1.86E-04,0.79877
0.27021,1.67E-04,-1.63E-04,0.77295,,0.27146,1.81E-04,-1.86E-04,0.79873
0.27146,1.66E-04,-1.63E-04,0.77688,,0.2703,1.81E-04,-1.86E-04,0.79904
0.27017,1.66E-04,-1.63E-04,0.77627,,0.27099,1.83E-04,-1.85E-04,0.79002
0.271,1.67E-04,-1.62E-04,0.77173,,0.27005,1.84E-04,-1.84E-04,0.7873
0.27203,1.69E-04,-1.62E-04,0.76393,,0.26831,1.86E-04,-1.84E-04,0.77998
0.27034,1.72E-04,-1.60E-04,0.75105,,0.26874,1.85E-04,-1.85E-04,0.78459
0.27165,1.75E-04,-1.59E-04,0.73904,,0.2699,1.83E-04,-1.84E-04,0.78812
0.27107,1.75E-04,-1.59E-04,0.73816,,0.26813,1.83E-04,-1.84E-04,0.7903
0.26805,1.74E-04,-1.60E-04,0.74166,,0.26934,1.82E-04,-1.84E-04,0.79005
0.26912,1.72E-04,-1.61E-04,0.75261,,0.26852,1.83E-04,-1.84E-04,0.78594
0.26977,1.69E-04,-1.62E-04,0.76451,,0.26742,1.83E-04,-1.83E-04,0.78758
0.26935,1.67E-04,-1.63E-04,0.77386,,0.26835,1.84E-04,-1.83E-04,0.78322
0.26953,1.64E-04,-1.63E-04,0.78235,,0.26732,1.84E-04,-1.84E-04,0.78458
0.26881,1.65E-04,-1.63E-04,0.7787,,0.26817,1.85E-04,-1.83E-04,0.77942
0.26758,1.69E-04,-1.61E-04,0.76268,,0.26862,1.86E-04,-1.83E-04,0.77916
0.26891,1.73E-04,-1.59E-04,0.74422,,0.26832,1.84E-04,-1.83E-04,0.7824
