165.1,12.6,-30.0,-0.437,-1.4e-06,8e-07
165.11,12.6,-30.0,-0.437,-1.4e-06,1.4e-06
165.12,12.6,-30.0,-0.437,-1.9e-06,1.2e-06
165.13,12.6,-30.0,-0.437,-2.5e-06,1e-06
165.14,12.6,-30.0,-0.437,-2.6e-06,7e-07
165.15,12.6,-30.0,-0.437,-2.3e-06,8e-07
165.16,12.6,-30.0,-0.437,-2e-06,7e-07
165.17,12.6,-30.0,-0.437,-2.5e-06,2e-07
165.18,12.6,-30.0,-0.437,-2.7e-06,4e-07
165.19,12.6,-30.0,-0.437,-2.7e-06,5e-07
165.2,12.6,-30.0,-0.437,-2.8e-06,1e-07
165.21,12.6,-30.0,-0.437,-2.2e-06,4e-07
165.22,12.6,-30.0,-0.437,-1.7e-06,3e-07
165.23,12.6,-30.0,-0.437,-1.8e-06,0.0
165.24,12.6,-30.0,-0.437,-2.2e-06,1e-07
165.25,12.6,-30.0,-0.437,-1.8e-06,3e-07
165.26,12.6,-30.0,-0.437,-1.2e-06,2e-07
165.27,12.6,-30.0,-0.437,-8e-07,1e-07
165.28,12.6,-30.0,-0.437,-9e-07,1e-07
165.29,12.6,-30.0,-0.437,-1e-06,2e-07
165.3,12.6,-30.0,-0.437,-8e-07,8e-07
165.31,12.6,-30.0,-0.437,-3e-07,7e-07
165.32,12.6,-30.0,-0.437,3e-07,5e-07
165.33,12.6,-30.0,-0.437,7e-07,3e-07
165.34,12.6,-30.0,-0.437,6e-07,4e-07
165.35,12.6,-30.0,-0.437,2e-07,4e-07
165.36,12.6,-30.0,-0.437,0.0,1e-07
165.37,12.6,-30.0,-0.437,-5e-07,-2e-07
165.38,12.6,-30.0,-0.437,-7e-07,0.0
165.39,12.6,-30.0,-0.437,-6e-07,-1e-07
165.4,12.6,-30.0,-0.437,-9e-07,-2e-07
165.41,12.6,-30.0,-0.437,-7e-07,-1e-07
165.42,12.6,-30.0,-0.437,-1e-07,3e-07
165.43,12.6,-30.0,-0.437,0.0,5e-07
165.44,12.6,-30.0,-0.437,0.0,4e-07
165.45,12.6,-30.0,-0.437,-1e-07,4e-07
165.46,12.6,-30.0,-0.437,-4e-07,4e-07
165.47,12.6,-30.0,-0.437,-6e-07,3e-07
165.48,12.6,-30.0,-0.437,-4e-07,1e-07
165.49,12.6,-30.0,-0.437,-7e-07,5e-07
165.5,12.6,-30.0,-0.437,-8e-07,2e-07
165.51,12.6,-30.0,-0.437,-8e-07,4e-07
165.52,12.6,-30.0,-0.437,-3e-07,2e-07
165.53,12.6,-30.0,-0.437,-1e-07,4e-07
165.54,12.6,-30.0,-0.437,-6e-07,5e-07
165.55,12.6,-30.0,-0.437,1e-07,-1e-07
165.56,12.6,-30.0,-0.437,4e-07,-4e-07
165.57,12.6,-30.0,-0.437,2e-07,1e-07
165.58,12.6,-30.0,-0.437,1e-07,4e-07
165.59,12.6,-30.0,-0.437,1e-07,1e-07
165.6,12.6,-30.0,-0.437,4e-07,1e-07
165.61,12.6,-30.0,-0.437,1e-07,-3e-07
165.62,12.6,-30.0,-0.437,0.0,-4e-07
165.63,12.6,-30.0,-0.437,-1e-07,-4e-07
165.64,12.6,-30.0,-0.437,0.0,4e-07
165.65,12.6,-30.0,-0.437,2e-07,1.2e-06
165.66,12.6,-30.0,-0.437,2e-07,1e-06
165.67,12.6,-30.0,-0.437,-1e-07,6e-07
165.68,12.6,-30.0,-0.437,-5e-07,7e-07
165.69,12.6,-30.0,-0.437,-8e-07,6e-07
165.7,12.6,-30.0,-0.437,-8e-07,4e-07
165.71,12.6,-30.0,-0.437,-2e-07,4e-07
165.72,12.6,-30.0,-0.437,-1e-07,4e-07
165.73,12.6,-30.0,-0.437,-2e-07,5e-07
165.74,12.6,-30.0,-0.437,-3e-07,3e-07
165.75,12.6,-30.0,-0.437,-2e-07,2e-07
165.76,12.6,-30.0,-0.437,-4e-07,1e-07
165.77,12.6,-30.0,-0.437,-1e-07,1e-07
165.78,12.6,-30.0,-0.437,-3e-07,2e-07
165.79,12.6,-30.0,-0.437,-4e-07,2e-07
165.8,12.6,-30.0,-0.437,-3e-07,4e-07
165.81,12.6,-30.0,-0.437,0.0,1e-07
165.82,12.6,-30.0,-0.437,1e-07,0.0
165.83,12.6,-30.0,-0.437,-4e-07,6e-07
